Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
2005-02-28,05,2005-05,2005,2,1,37.5,38.07,35.9,36.55,21.64,203306200,-0.021257349615558474,-0.8091479341769683
2005-03-31,09,2005-09,2005,3,1,37.0,37.79,34.32,34.6,20.49,266804300,-0.05314232902033278,-2.02283005745377
2005-04-30,13,2005-13,2005,4,1,34.79,35.88,33.35,35.49,21.23,274126100,0.03611517813567611,1.3747020352681818
2005-05-31,18,2005-18,2005,5,2,35.58,36.3,34.11,35.75,21.38,199696300,0.007065473386716814,0.2689428973149088
2005-06-30,22,2005-22,2005,6,1,35.56,36.5,35.01,35.32,21.13,197370200,-0.011693171188026152,-0.4450933668534121
2005-07-31,26,2005-26,2005,7,1,35.22,35.95,34.3,35.14,21.22,187460100,0.004259346900141958,0.162129419119609
2005-08-31,31,2005-31,2005,8,1,35.32,35.65,33.31,33.89,20.47,193472900,-0.03534401508011309,-1.345348188029121
2005-09-30,35,2005-35,2005,9,1,33.75,35.0,33.5,33.93,20.49,211341400,0.0009770395701025336,0.03719041009604472
2005-10-31,40,2005-40,2005,10,3,34.19,36.8,32.92,36.62,22.34,269054600,0.09028794533918982,3.436755088170438
2005-11-30,44,2005-44,2005,11,1,36.79,39.18,36.58,38.25,23.33,237640300,0.04431512981199637,1.6868281506701368
2005-12-31,48,2005-48,2005,12,1,38.52,40.56,38.32,39.69,24.21,200859300,0.037719674239177214,1.435776192254935
2006-01-31,01,2006-01,2006,1,3,39.83,40.87,37.88,39.75,24.45,262471900,0.009913258983890838,0.37734210392370254
2006-02-28,05,2006-05,2006,2,1,39.88,41.95,39.05,41.14,25.31,189953500,0.03517382413087922,1.3388699742593564
2006-03-31,09,2006-09,2006,3,1,41.16,42.43,40.87,41.64,25.62,254538100,0.012248123271434208,0.46621727646480493
2006-04-30,14,2006-14,2006,4,3,41.95,45.9,41.48,45.38,28.15,208177900,0.09875097580015613,3.7588951356463296
2006-05-31,18,2006-18,2006,5,1,45.38,46.8,41.59,42.64,26.45,262343700,-0.060390763765541755,-2.298737266309652
2006-06-30,22,2006-22,2006,6,1,42.75,44.2,39.33,42.0,26.05,271716100,-0.01512287334593565,-0.575642869312722
