Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Price_chg,Short_MA,Long_MA,Sharpe_ratio
2008-01-14,2008,1,14,Monday,02,2008-02,52.05,52.83,51.62,52.79,4124376,32.81,0.023454471152484446,0.023393636930754802,33.87285714285714,35.7932,17.063216091631908
2008-01-15,2008,1,15,Tuesday,02,2008-02,52.06,52.46,51.21,51.27,3870875,31.86,-0.02884890760435732,-0.02895458701615372,33.57714285714285,35.657599999999995,-21.119348674299935
2008-01-16,2008,1,16,Wednesday,02,2008-02,51.18,51.96,50.33,51.0,5164306,31.69,-0.005274465891857094,-0.005335844318895111,33.28214285714286,35.5216,-3.8919414246750943
2008-01-17,2008,1,17,Thursday,02,2008-02,51.04,51.84,49.2,49.3,8680575,30.64,-0.033212894882485244,-0.033133480593247056,32.926428571428566,35.369,-24.16741530630505
2008-01-18,2008,1,18,Friday,02,2008-02,49.52,50.48,48.88,49.73,6575914,30.91,0.008660744721830538,0.00881201044386426,32.60142857142857,35.202999999999996,6.427441737701689
2008-01-22,2008,1,22,Tuesday,03,2008-03,47.01,50.21,46.98,49.73,8175681,30.91,0.0,0.0,32.318571428571424,35.056,0.0
2008-01-23,2008,1,23,Wednesday,03,2008-03,49.13,52.13,48.06,51.75,9450071,32.16,0.04064099855713854,0.04043998705920404,32.167142857142856,34.9418,29.496749050885278
2008-01-24,2008,1,24,Thursday,03,2008-03,52.15,52.52,50.47,51.25,6936212,31.85,-0.009625759723169591,-0.009639303482586903,32.00785714285714,34.8468,-7.030865648768252
2008-01-25,2008,1,25,Friday,03,2008-03,51.47,52.29,51.07,51.68,4005776,32.12,0.008331363704874528,0.008477237048665431,31.965,34.773799999999994,6.18325949272134
2008-01-28,2008,1,28,Monday,04,2008-04,52.63,53.53,51.66,53.5,4620066,33.25,0.03525159758354568,0.03518057285180576,31.990714285714287,34.7164,25.660555414048307
2008-01-29,2008,1,29,Tuesday,04,2008-04,54.75,56.93,53.71,54.0,8226058,33.56,0.009311420248871327,0.009323308270676733,32.057857142857145,34.6616,6.800380128252384
2008-01-30,2008,1,30,Wednesday,04,2008-04,54.53,55.61,53.47,53.77,5888624,33.42,-0.004217691250541389,-0.004171632896305177,32.13428571428572,34.6222,-3.042770723308769
2008-01-31,2008,1,31,Thursday,04,2008-04,53.02,55.75,52.66,55.0,5587556,34.18,0.022763827826220773,0.022740873728306354,32.244285714285716,34.6018,16.587093477050313
2008-02-01,2008,2,1,Friday,04,2008-04,55.22,56.99,55.05,56.77,5973780,35.28,0.032349763492322214,0.03218256290228205,32.47428571428571,34.6148,23.473820116539574
